date,steps,duration_min,calories_burned
2025-03-28,4418,39,493
2025-03-29,6473,84,386
2025-03-30,4375,80,295
2025-03-31,3245,52,509
2025-04-01,6166,33,506
2025-04-02,9329,37,364
2025-04-03,7187,45,277
2025-04-04,7490,63,247
2025-04-05,6577,38,151
2025-04-06,6424,34,464
2025-04-07,10984,82,425
2025-04-08,8145,44,554
2025-04-09,not-a-number,42,516
2025-04-10,4882,45,186
2025-04-11,3822,70,374
2025-04-12,2897,50,425
2025-04-13,2834,17,401
2025-04-14,10647,90,not-a-number
2025-04-15,8536,28,203
2025-04-16,4930,56,585
2025-04-17,11576,54,211
2025-04-18,5402,20,513
2025-04-19,3812,77,450
2025-04-20,5379,70,190
2025-04-21,7464,77,528
2025-04-22,10329,88,557
2025-04-23,2035,50,332
2025-04-24,8436,44,598
2025-04-25,10098,68,275
2025-04-26,4649,33,443
2025-04-27,2209,58,597
2025-04-28,3495,43,279
2025-04-29,2619,19,560
2025-04-30,5197,59,395
2025-05-01,9277,69,383
2025-05-02,8028,82,442
2025-05-03,4948,61,550
2025-05-04,10653,33,576
2025-05-05,9219,43,490
2025-05-06,4506,30,463
2025-05-07,10982,22,171
2025-05-08,5515,26,568
2025-05-09,7978,64,396
2025-05-10,4422,43,194
2025-05-11,10355,61,423
2025-05-12,2583,69,254
2025-05-13,5537,89,593
2025-05-14,4140,18,160
2025-05-15,3068,41,346
2025-05-16,7838,90,539
2025-05-17,7642,75,375
2025-05-18,5903,58,515
2025-05-19,8018,74,535
2025-05-20,11062,39,581
2025-05-21,4509,16,355
2025-05-22,5572,16,413
2025-05-23,6039,23,421
2025-05-24,3777,42,274
2025-05-25,6122,86,291
2025-05-26,10361,48,440
2025-05-27,10126,77,377
2025-05-28,9113,78,431
2025-05-29,4471,48,272
2025-05-30,9158,74,406
2025-05-31,9074,31,215
2025-06-01,10523,42,312
2025-06-02,3019,63,322
2025-06-03,3791,39,287
2025-06-04,5450,87,325
2025-06-05,5224,44,358
2025-06-06,not-a-number,50,317
2025-06-07,6648,33,164
2025-06-08,2207,59,193
2025-06-09,9069,65,233
2025-06-10,8833,53,248
2025-06-11,9018,41,254
2025-06-12,2806,19,401
2025-06-13,11854,40,484
2025-06-14,5368,80,168
2025-06-15,10528,19,342
2025-06-16,4201,71,189
2025-06-17,2784,47,247
2025-06-18,8384,20,171
2025-06-19,9799,88,438
2025-06-20,9180,65,515
2025-06-21,11990,49,558
2025-06-22,9316,71,476
2025-06-23,3745,49,211
2025-06-24,11621,48,505
2025-06-25,9160,22,396
2025-06-26,5880,24,481
2025-06-27,7907,88,366
2025-06-28,6025,30,190
2025-06-29,3247,78,174
2025-06-30,8320,26,364
2025-07-01,2704,59,209
2025-07-02,10320,89,524
2025-07-03,10999,67,366
2025-07-04,9391,36,190
2025-07-05,11714,49,286
2025-07-06,4786,25,287
2025-07-07,11877,28,515
2025-07-08,11112,69,390
2025-07-09,4140,88,403
2025-07-10,4577,77,not-a-number
2025-07-11,7325,38,375
2025-07-12,6466,51,442
2025-07-13,11950,90,207
2025-07-14,4513,73,353
2025-07-15,2709,88,462
2025-07-16,3830,20,563
2025-07-17,3692,69,570
2025-07-18,9017,47,314
2025-07-19,8003,23,515
2025-07-20,2687,29,332
2025-07-21,7264,37,314
2025-07-22,2680,31,243
2025-07-23,9989,15,424
2025-07-24,10014,20,206
2025-07-25,5775,46,213
2025-07-26,10729,29,367
2025-07-27,7796,61,190
2025-07-28,5975,42,564
2025-07-29,10788,77,262
2025-07-30,7388,67,409
2025-07-31,3078,77,201
2025-08-01,4929,60,231
2025-08-02,4595,84,300
2025-08-03,11904,17,434
2025-08-04,10753,66,274
2025-08-05,10834,37,389
2025-08-06,6622,35,507
2025-08-07,3281,67,326
2025-08-08,3386,82,229
2025-08-09,4256,36,210
2025-08-10,10006,32,336
2025-08-11,2882,40,424
2025-08-12,10332,74,465
2025-08-13,3176,76,541
2025-08-14,2507,28,522
2025-08-15,6303,50,308
2025-08-16,4345,21,171
2025-08-17,2407,73,326
2025-08-18,3345,24,364
2025-08-19,10430,80,254
2025-08-20,9288,50,309
2025-08-21,4447,49,340
2025-08-22,8596,61,522
2025-08-23,10424,50,329
2025-08-24,10238,71,456
2025-08-25,8855,84,360
2025-08-26,10130,61,502
2025-08-27,3086,24,278
2025-08-28,3535,75,465
2025-08-29,not-a-number,82,177
2025-08-30,2760,66,416
2025-08-31,3462,80,397
2025-09-01,5634,17,283
2025-09-02,11137,23,313
2025-09-03,8480,85,383
2025-09-04,9574,41,415
2025-09-05,11854,32,289
2025-09-06,11436,36,308
2025-09-07,11756,85,464
2025-09-08,9532,23,206
2025-09-09,8390,89,431
2025-09-10,4954,84,357
2025-09-11,9797,48,303
2025-09-12,5519,31,449
2025-09-13,4179,63,489
2025-09-14,8313,17,288
2025-09-15,5438,24,394
2025-09-16,10073,85,156
2025-09-17,11529,31,512
2025-09-18,3022,74,347
2025-09-19,10952,70,447
2025-09-20,6808,26,597
2025-09-21,7442,67,456
2025-09-22,4323,89,267
2025-09-23,6663,83,421
2025-09-24,82not-a-number97,49,265
2025-09-25,5220,23,396
2025-09-26,6583,67,318
2025-09-27,9201,59,388
2025-09-28,3560,30,384
2025-09-29,5372,85,236
2025-09-30,8917,24,184
2025-10-01,4083,45,318
2025-10-02,6244,57,302
2025-10-03,3344,56,311
2025-10-04,4289,51,596
2025-10-05,7520,89,379
2025-10-06,6374,85,330
2025-10-07,3367,73,342
2025-10-08,6864,85,257
2025-10-09,5876,82,562
2025-10-10,6573,27,491
2025-10-11,3236,86,228
2025-10-12,4969,69,270
2025-10-13,6090,24,565
