date,hours,quality
2025-03-28,8.2,poor
2025-03-29,7.6,good
2025-03-30,5.6,average
2025-03-31,6.4,average
2025-04-01,5.6,poor
2025-04-02,7.7,good
2025-04-03,5.2,average
2025-04-04,7.6,average
2025-04-05,6.3,good
2025-04-06,7.4,good
2025-04-07,not-a-number,poor
2025-04-08,8.9,average
2025-04-09,8.2,poor
2025-04-10,6.6,average
2025-04-11,6.3,good
2025-04-12,5.5,good
2025-04-13,7.5,good
2025-04-14,8.8,average
2025-04-15,8.1,average
2025-04-16,8.4,average
2025-04-17,6.2,poor
2025-04-18,5.9,good
2025-04-19,7.1,good
2025-04-20,7.5,good
2025-04-21,9.0,good
2025-04-22,6.2,average
2025-04-23,7.8,average
2025-04-24,7.2,average
2025-04-25,7.9,average
2025-04-26,6.3,average
2025-04-27,8.7,average
2025-04-28,8.9,poor
2025-04-29,6.4,average
2025-04-30,7.3,good
2025-05-01,5.8,average
2025-05-02,7.2,average
2025-05-03,7.3,poor
2025-05-04,7.0,good
2025-05-05,5.5,poor
2025-05-06,5.7,good
2025-05-07,7.1,good
2025-05-08,not-a-number,average
2025-05-09,7.1,good
2025-05-10,6.6,poor
2025-05-11,5.7,good
2025-05-12,5.6,poor
2025-05-13,5.0,average
2025-05-14,7.1,good
2025-05-15,5.6,good
2025-05-16,6.5,poor
2025-05-17,7.2,good
2025-05-18,5.0,poor
2025-05-19,7.2,average
2025-05-20,6.4,average
2025-05-21,7.1,average
2025-05-22,5.8,average
2025-05-23,5.6,good
2025-05-24,8.7,average
2025-05-25,7.6,good
2025-05-26,8.2,average
2025-05-27,6.0,average
2025-05-28,5.3,good
2025-05-29,5.2,average
2025-05-30,9.0,poor
2025-05-31,6.1,good
2025-06-01,5.8,average
2025-06-02,8.2,poor
2025-06-03,8.7,average
2025-06-04,7.2,poor
2025-06-05,5.6,poor
2025-06-06,7.8,average
2025-06-07,9.0,good
2025-06-08,7.0,good
2025-06-09,7.1,good
2025-06-10,6.4,good
2025-06-11,5.3,poor
2025-06-12,6.4,poor
2025-06-13,5.2,poor
2025-06-14,7.6,poor
2025-06-15,6.7,average
2025-06-16,6.6,poor
2025-06-17,6.3,average
2025-06-18,8.8,good
2025-06-19,6.7,poor
2025-06-20,6.4,poor
2025-06-21,6.9,average
2025-06-22,8.5,average
2025-06-23,7.8,poor
2025-06-24,6.0,good
2025-06-25,6.8,good
2025-06-26,7.5,average
2025-06-27,8.9,average
2025-06-28,6.6,poor
2025-06-29,8.9,poor
2025-06-30,6.8,poor
2025-07-01,5.1,poor
2025-07-02,6.6,poor
2025-07-03,8.4,average
2025-07-04,6.7,poor
2025-07-05,8.9,average
2025-07-06,6.9,poor
2025-07-07,7.1,poor
2025-07-08,7.7,poor
2025-07-09,5.6,poor
2025-07-10,7.3,poor
2025-07-11,5.2,good
2025-07-12,5.8,average
2025-07-13,7.8,poor
2025-07-14,8.4,average
2025-07-15,7.8,average
2025-07-16,6.1,average
2025-07-17,7.9,poor
2025-07-18,7.6,poor
2025-07-19,8.5,good
2025-07-20,7.3,good
2025-07-21,9.0,good
2025-07-22,8.8,good
2025-07-23,7.7,poor
2025-07-24,8.0,poor
2025-07-25,6.1,average
2025-07-26,5.0,poor
2025-07-27,5.9,poor
2025-07-28,5.2,poor
2025-07-29,6.8,213
2025-07-30,7.2,poor
2025-07-31,8.3,good
2025-08-01,5.3,average
2025-08-02,8.6,poor
2025-08-03,8.5,good
2025-08-04,9.0,average
2025-08-05,7.8,average
2025-08-06,5.9,poor
2025-08-07,7.5,average
2025-08-08,7.9,good
2025-08-09,8.0,good
2025-08-10,6.3,average
2025-08-11,8.5,average
2025-08-12,6.3,good
2025-08-13,8.2,11
2025-08-14,8.0,good
2025-08-15,6.0,good
2025-08-16,8.3,good
2025-08-17,8.7,good
2025-08-18,8.6,good
2025-08-19,6.3,average
2025-08-20,6.7,average
2025-08-21,8.4,poor
2025-08-22,5.9,good
2025-08-23,7.0,poor
2025-08-24,6.4,average
2025-08-25,8.6,average
2025-08-26,6.1,good
2025-08-27,8.1,poor
2025-08-28,5.4,good
2025-08-29,7.1,good
2025-08-30,8.1,average
2025-08-31,7.3,poor
2025-09-01,6.9,good
2025-09-02,6.6,good
2025-09-03,8.5,poor
2025-09-04,6.4,poor
2025-09-05,5.9,average
2025-09-06,5.6,good
2025-09-07,6.4,average
2025-09-08,6.9,3123
2025-09-09,7.8,average
2025-09-10,7.8,average
2025-09-11,6.1,poor
2025-09-12,8.1,poor
2025-09-13,7.2,average
2025-09-14,8.0,good
2025-09-15,8.8,poor
2025-09-16,7.8,poor
2025-09-17,6.9,poor
2025-09-18,6.7,poor
2025-09-19,8.2,average
2025-09-20,6.6,good
2025-09-21,6.2,poor
2025-09-22,5.2,poor
2025-09-23,7.4,good
2025-09-24,7.6,average
2025-09-25,5.8,good
2025-09-26,7.1,poor
2025-09-27,5.3,poor
2025-09-28,6.0,poor
2025-09-29,7.2,good
2025-09-30,5.0,average
2025-10-01,5.1,poor
2025-10-02,8.3,good
2025-10-03,6.8,average
2025-10-04,5.4,3523
2025-10-05,7.5,good
2025-10-06,6.2,average
2025-10-07,6.9,good
2025-10-08,5.3,average
2025-10-09,7.3,average
2025-10-10,7.7,average
2025-10-11,5.0,average
2025-10-12,7.9,good
2025-10-13,5.2,average
