date,calories,protein_g,carbs_g,fat_g
2025-03-28,1851,74.7,157.1,60.7
2025-03-29,2633,71.2,206.5,79.4
2025-03-30,2027,108.7,235.2,54.0
2025-03-31,1857,68.8,275.5,54.4
2025-04-01,2684,79.1,183.9,93.0
2025-04-02,2217,77.5,189.7,42.1
2025-04-03,1814,97.8,233.4,55.0
2025-04-04,2899,112.3,227.3,61.9
2025-04-05,1512,75.0,220.7,47.8
2025-04-06,1772,54.8,190.8,53.3
2025-04-07,2139,96.2,174.6,68.3
2025-04-08,2337,99.1,166.2,59.9
2025-04-09,2216,75.1,265.6,88.2
2025-04-10,1547,55.1,207.4,81.6
2025-04-11,2797,116.2,178.2,64.9
2025-04-12,2412,82.5,218.9,41.9
2025-04-13,2168,91.6,190.8,89.6
2025-04-14,2383,93.4,237.0,93.5
2025-04-15,2944,119.9,205.0,64.8
2025-04-16,2657,115.2,273.2,45.7
2025-04-17,2933,107.6,220.3,40.7
2025-04-18,2800,63.4,202.9,81.4
2025-04-19,1726,85.7,183.2,73.9
2025-04-20,1696,93.6,179.7,69.0
2025-04-21,2578,56.6,189.4,52.8
2025-04-22,1508,81.7,252.4,90.8
2025-04-23,2724,109.5,296.1,55.7
2025-04-24,2770,97.4,268.7,91.8
2025-04-25,2203,63.4,189.3,57.8
2025-04-26,2569,72.6,294.3,69.6
2025-04-27,1872,79.4,258.7,42.8
2025-04-28,1638,73.2,285.2,90.9
2025-04-29,2188,79.4,291.7,78.4
2025-04-30,2062,82.7,181.0,85.1
2025-05-01,2640,100.6,214.1,90.7
2025-05-02,2837,78.8,151.5,74.9
2025-05-03,1973,50.6,160.5,73.9
2025-05-04,2624,67.9,300.0,85.4
2025-05-05,2149,106.6,277.2,59.7
2025-05-06,2472,79.8,259.6,72.4
2025-05-07,2746,104.0,259.7,84.6
2025-05-08,2217,89.7,188.4,44.8
2025-05-09,1792,79.1,155.4,64.8
2025-05-10,1511,53.3,196.2,61.4
2025-05-11,2532,113.0,206.9,57.6
2025-05-12,2301,86.7,180.4,64.2
2025-05-13,2119,96.3,162.9,78.2
2025-05-14,2112,87.4,167.4,56.3
2025-05-15,1555,87.9,215.0,76.3
2025-05-16,2833,82.5,209.7,53.8
2025-05-17,1920,116.8,175.8,52.5
2025-05-18,1645,100.6,235.1,61.5
2025-05-19,2625,60.0,237.5,73.1
2025-05-20,2913,90.9,199.0,64.2
2025-05-21,1898,106.3,225.2,45.9
2025-05-22,1731,87.6,183.5,78.2
2025-05-23,2424,93.8,264.1,98.9
2025-05-24,2369,77.9,154.3,99.6
2025-05-25,2061,85.8,278.2,46.2
2025-05-26,1597,79.0,182.5,53.5
2025-05-27,2090,105.7,216.9,42.2
2025-05-28,2659,72.8,225.4,56.7
2025-05-29,1544,79.8,290.6,55.5
2025-05-30,2250,71.2,270.5,59.4
2025-05-31,2540,70.2,202.1,81.9
2025-06-01,1708,109.5,287.3,42.0
2025-06-02,1990,63.3,222.6,96.4
2025-06-03,1995,111.4,298.6,94.7
2025-06-04,2499,117.4,270.9,64.4
2025-06-05,1664,67.2,223.8,52.3
2025-06-06,1832,85.7,189.9,66.0
2025-06-07,2331,73.6,293.3,86.8
2025-06-08,2398,104.6,154.0,72.7
2025-06-09,2280,70.8,269.5,48.2
2025-06-10,2386,75.8,200.1,44.2
2025-06-11,1948,117.8,228.4,89.9
2025-06-12,1756,109.5,233.5,91.1
2025-06-13,1679,86.1,244.0,44.4
2025-06-14,2752,63.4,227.4,90.7
2025-06-15,2782,90.7,211.0,52.6
2025-06-16,1628,87.4,248.8,94.0
2025-06-17,1741,109.2,264.9,62.1
2025-06-18,2349,50.2,222.9,73.5
2025-06-19,1581,63.1,229.0,80.8
2025-06-20,2824,73.2,213.9,85.5
2025-06-21,2984,107.9,275.9,89.9
2025-06-22,1885,76.1,186.4,63.3
2025-06-23,1723,100.6,209.1,61.6
2025-06-24,2260,81.9,265.8,86.6
2025-06-25,2698,61.8,254.6,92.7
2025-06-26,1586,84.3,181.0,94.2
2025-06-27,2325,78.8,181.3,96.7
2025-06-28,2661,72.8,152.1,66.0
2025-06-29,1798,93.7,277.3,92.6
2025-06-30,2813,69.3,165.2,49.2
2025-07-01,1758,105.0,234.9,47.9
2025-07-02,2444,76.7,156.3,86.6
2025-07-03,2960,87.0,171.0,72.8
2025-07-04,1881,119.4,194.9,70.8
2025-07-05,2199,78.9,246.5,41.6
2025-07-06,2196,118.9,299.6,79.8
2025-07-07,1676,67.9,255.6,79.5
2025-07-08,2515,58.6,192.5,89.1
2025-07-09,2775,56.2,195.2,48.0
2025-07-10,2519,69.6,202.9,88.0
2025-07-11,2289,63.8,292.7,46.1
2025-07-12,1582,91.3,155.0,92.7
2025-07-13,2304,116.3,203.2,52.0
2025-07-14,2532,56.5,232.7,90.9
2025-07-15,2719,103.2,169.2,81.6
2025-07-16,1968,105.3,296.2,99.3
2025-07-17,2004,94.2,262.6,57.9
2025-07-18,1602,66.6,222.3,66.7
2025-07-19,2136,105.5,295.1,83.0
2025-07-20,2789,116.4,272.4,46.2
2025-07-21,1640,51.5,282.6,69.2
2025-07-22,1853,81.0,209.1,87.4
2025-07-23,2259,72.3,279.7,96.2
2025-07-24,2952,104.6,254.5,75.8
2025-07-25,2983,109.3,186.9,91.6
2025-07-26,2940,111.6,289.7,52.2
2025-07-27,2716,76.3,189.8,53.4
2025-07-28,1868,66.5,171.3,52.4
2025-07-29,2475,74.5,234.1,51.5
2025-07-30,2905,50.2,210.3,95.8
2025-07-31,2220,85.4,190.2,59.0
2025-08-01,2964,80.9,230.2,68.3
2025-08-02,2291,96.4,239.5,55.6
2025-08-03,2403,52.9,294.3,62.6
2025-08-04,2799,110.0,206.6,63.9
2025-08-05,2942,78.3,288.7,62.5
2025-08-06,1607,89.4,271.7,87.1
2025-08-07,2206,71.0,231.1,61.0
2025-08-08,2356,89.2,198.3,41.2
2025-08-09,1515,92.2,220.3,56.7
2025-08-10,2191,91.6,228.2,96.8
2025-08-11,1737,74.6,224.8,58.4
2025-08-12,1987,76.7,241.3,81.4
2025-08-13,1538,66.0,168.0,98.1
2025-08-14,2695,117.8,259.9,57.1
2025-08-15,2208,61.3,179.2,75.5
2025-08-16,1605,68.7,221.2,71.0
2025-08-17,2794,96.4,200.3,53.6
2025-08-18,2955,73.9,277.7,87.2
2025-08-19,2776,64.8,241.4,43.9
2025-08-20,1963,97.3,258.3,86.1
2025-08-21,2343,100.4,285.6,82.9
2025-08-22,1742,112.2,288.4,53.4
2025-08-23,2657,64.0,298.5,93.0
2025-08-24,1681,103.7,167.9,97.8
2025-08-25,2111,97.9,210.2,59.4
2025-08-26,1590,57.8,211.3,70.3
2025-08-27,2156,94.4,199.2,41.8
2025-08-28,2874,81.0,173.6,45.0
2025-08-29,1816,53.2,150.7,88.3
2025-08-30,1992,104.7,191.6,53.5
2025-08-31,2512,108.7,278.4,82.6
2025-09-01,1868,52.1,163.9,58.3
2025-09-02,2535,90.9,240.1,98.7
2025-09-03,2341,92.5,272.8,41.9
2025-09-04,2853,92.3,277.5,60.2
2025-09-05,1856,68.5,221.5,94.2
2025-09-06,1967,80.9,268.9,97.9
2025-09-07,1938,70.5,199.4,67.2
2025-09-08,2445,90.5,213.1,51.0
2025-09-09,1924,72.7,286.1,70.8
2025-09-10,2416,108.2,152.3,50.4
2025-09-11,2392,110.0,288.4,46.6
2025-09-12,2273,60.4,226.8,46.6
2025-09-13,2421,75.9,166.5,81.5
2025-09-14,2847,98.9,195.1,89.3
2025-09-15,1503,90.0,225.3,61.7
2025-09-16,1816,84.9,163.8,88.0
2025-09-17,2130,71.2,213.5,61.1
2025-09-18,1555,80.3,290.2,76.2
2025-09-19,2118,62.7,244.7,64.2
2025-09-20,2847,64.5,275.3,62.8
2025-09-21,1630,110.8,200.7,61.1
2025-09-22,2235,72.1,243.3,47.2
2025-09-23,1755,64.4,254.7,64.2
2025-09-24,2387,113.3,289.8,63.6
2025-09-25,1994,83.1,265.5,88.6
2025-09-26,2595,67.3,253.8,62.2
2025-09-27,1805,69.6,171.9,93.5
2025-09-28,2730,71.0,294.9,92.9
2025-09-29,2521,98.8,227.0,94.5
2025-09-30,1991,62.7,151.9,72.9
2025-10-01,2681,65.6,224.7,89.0
2025-10-02,1755,63.1,152.2,72.1
2025-10-03,2019,67.2,209.9,61.0
2025-10-04,2112,64.0,173.1,72.9
2025-10-05,2926,101.5,227.9,93.8
2025-10-06,1996,83.4,234.5,93.5
2025-10-07,2977,118.3,263.7,48.9
2025-10-08,1868,90.7,192.2,85.1
2025-10-09,2789,80.6,160.1,44.1
2025-10-10,2063,76.5,276.7,92.6
2025-10-11,2776,105.8,193.6,93.7
2025-10-12,1657,55.7,229.6,50.8
2025-10-13,2141,111.3,194.6,50.1
